date,sentiment
2014-12-05,-0.06729377
2014-12-09,-0.18339258
2014-12-10,0.097532995
2014-12-11,0.8407694
2014-12-12,0.24858102
2014-12-15,-0.00999126
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-0.11399261
2014-12-19,-0.0018571255
2014-12-22,0.067192174
2014-12-23,0.036402408
2014-12-29,0.0046088123
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.137721
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,-0.015460578
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.05951393
2015-01-22,0.0
2015-01-23,0.24901094
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.033311598
2015-01-30,0.089207254
2015-02-02,0.38579673
2015-02-03,0.05859342
2015-02-04,0.8407659
2015-02-05,0.39583814
2015-02-06,0.40682417
2015-02-09,0.4680661
2015-02-10,0.04889074
2015-02-11,0.0
2015-02-12,0.26030448
2015-02-13,0.1064462
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,-0.047620192
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.99674857
2015-02-26,0.25650194
2015-02-27,0.19133475
2015-03-02,0.36741477
2015-03-03,0.6691775
2015-03-04,0.04102652
2015-03-05,0.0
2015-03-06,0.26290688
2015-03-09,0.9043579
2015-03-10,0.14377922
2015-03-11,0.5453738
2015-03-12,0.015155852
2015-03-13,0.073228054
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.122527756
2015-03-19,0.25900182
2015-03-20,0.14780457
2015-03-23,0.28418303
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.082501136
2015-03-27,0.044994123
2015-03-30,0.0
2015-03-31,-0.34909353
2015-04-01,-0.005334735
2015-04-06,0.2383591
2015-04-07,0.14609128
2015-04-08,0.007577926
2015-04-10,0.02216561
2015-04-13,0.0
2015-04-14,0.6449433
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.009501151
2015-04-20,0.057637107
2015-04-21,0.6719601
2015-04-22,0.0
2015-04-23,-0.09264623
2015-04-24,0.011760323
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-04,0.11538656
2015-05-05,0.011712415
2015-05-06,0.0
2015-05-07,0.59813726
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,-0.11184105
2015-05-14,0.490253
2015-05-15,0.010299942
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.29958963
2015-05-22,0.3235576
2015-05-25,0.44896346
2015-05-26,0.0
2015-05-27,0.6260897
2015-05-28,-0.026901213
2015-05-29,0.0011526626
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.015155852
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.111898944
2015-06-15,0.0
2015-06-16,0.12935317
2015-06-17,0.4654562
2015-06-18,0.0
2015-06-19,0.029080233
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.020349609
2015-06-26,-0.2608088
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.079257645
2015-07-02,-0.19136886
2015-07-03,0.0589231
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,-0.13348487
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.033234682
2015-07-15,0.0
2015-07-16,0.0
2015-07-20,0.022009358
2015-07-21,0.0
2015-07-22,0.043629564
2015-07-23,0.076726
2015-07-24,0.0050519505
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.49273485
2015-07-30,0.5093446
2015-07-31,0.009872039
2015-08-03,0.015155852
2015-08-04,0.19206259
2015-08-05,0.9787428
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,0.3071788
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,-0.119714476
2015-08-17,0.0
2015-08-18,0.07408128
2015-08-19,0.0072065936
2015-08-20,0.24317293
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.04168644
2015-09-01,0.0
2015-09-02,0.8443048
2015-09-03,0.24642515
2015-09-04,0.10257362
2015-09-07,0.4685869
2015-09-08,0.0
2015-09-09,0.51622653
2015-09-10,0.31669033
2015-09-11,-0.21028578
2015-09-14,0.0
2015-09-15,0.005330734
2015-09-16,0.14692834
2015-09-17,0.0
2015-09-18,0.047426965
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,-0.9830035
2015-09-24,0.23775601
2015-09-28,0.1340154
2015-09-29,0.015155852
2015-09-30,0.015155852
2015-10-01,0.25018927
2015-10-02,0.08501528
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,-0.04407589
2015-10-09,0.12065604
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.015155852
2015-10-15,0.0
2015-10-16,0.18379258
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.18059433
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.3260794
2015-11-02,0.023870392
2015-11-03,0.0
2015-11-04,0.23752668
2015-11-05,0.1180554
2015-11-06,0.15478195
2015-11-09,0.92490673
2015-11-10,0.97781175
2015-11-11,0.091643244
2015-11-12,0.20680963
2015-11-13,0.0
2015-11-16,0.0034386069
2015-11-17,-0.26051527
2015-11-20,0.40451208
2015-11-23,0.0
2015-11-24,0.43512687
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.37989324
2015-12-01,0.0
2015-12-02,0.2750211
2015-12-03,0.933283
2015-12-04,0.20903422
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.25048354
2015-12-11,0.028441407
2015-12-14,0.47143087
2015-12-15,-0.015669158
2015-12-16,0.03271411
2015-12-17,-0.17490639
2015-12-18,0.3155369
2015-12-21,0.0053226445
2015-12-22,0.0
2015-12-23,0.297209
2015-12-28,0.0
2015-12-29,0.40037304
2016-01-04,0.42760324
2016-01-05,0.0
2016-01-06,-0.00090228405
2016-01-07,0.46352237
2016-01-08,0.020689614
2016-01-11,0.02135929
2016-01-12,0.10626795
2016-01-13,0.10310448
2016-01-14,-0.03240841
2016-01-15,0.0
2016-01-18,0.17673886
2016-01-19,0.17240837
2016-01-20,-0.9344341
2016-01-21,0.057048243
2016-01-22,0.23862685
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.27740905
2016-01-28,0.0
2016-01-29,0.24453618
2016-02-01,-0.014254296
2016-02-02,0.0
2016-02-03,-0.104044184
2016-02-04,0.0
2016-02-05,0.0764039
2016-02-09,0.0373456
2016-02-10,0.5535215
2016-02-11,0.23711987
2016-02-12,0.0007774134
2016-02-15,0.0
2016-02-16,0.33565557
2016-02-17,0.17283899
2016-02-18,0.0
2016-02-19,0.016446738
2016-02-22,0.28052184
2016-02-23,-0.025150467
2016-02-24,0.13242728
2016-02-26,-0.0036225833
2016-02-29,0.0
2016-03-01,-0.90692455
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.03871424
2016-03-07,-0.05165903
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.9975352
2016-03-11,0.2705193
2016-03-14,0.47489366
2016-03-15,0.73692906
2016-03-16,0.92000306
2016-03-17,0.47090843
2016-03-18,-0.015545487
2016-03-21,0.108634196
2016-03-22,0.81860226
2016-03-23,0.18391973
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.41836926
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,0.6065442
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.07163691
2016-04-11,-0.36076248
2016-04-12,0.20717889
2016-04-13,0.48039857
2016-04-14,0.0
2016-04-15,0.1705848
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.4189205
2016-04-21,0.22070068
2016-04-22,0.05571787
2016-04-25,-0.22711998
2016-04-26,-0.063244596
2016-04-27,0.052103393
2016-04-28,0.90628177
2016-04-29,0.37229693
2016-05-02,-0.34237984
2016-05-03,0.42852238
2016-05-04,0.0
2016-05-05,-0.060355656
2016-05-06,0.06404948
2016-05-10,-0.0002462897
2016-05-11,0.47560915
2016-05-12,0.43539172
2016-05-13,0.384931
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.32680055
2016-05-23,0.80983233
2016-05-24,0.114367954
2016-05-25,0.26168677
2016-05-26,0.0
2016-05-27,0.43177924
2016-05-30,0.26638836
2016-05-31,-0.011201432
2016-06-01,0.19745222
2016-06-02,0.80875957
2016-06-03,0.2955395
2016-06-06,0.2547489
2016-06-07,0.15087587
2016-06-08,0.04505603
2016-06-09,0.045102328
2016-06-10,0.2521844
2016-06-13,0.017017934
2016-06-14,0.15354882
2016-06-15,0.2229604
2016-06-16,0.0
2016-06-17,0.20887575
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.12334627
2016-06-24,0.015575379
2016-06-27,0.0
2016-06-28,0.01779473
2016-06-29,0.03903386
2016-06-30,0.0
2016-07-01,0.23565741
2016-07-04,0.2474863
2016-07-05,0.0
2016-07-07,0.00344354
2016-07-08,0.16063933
2016-07-11,-0.020900642
2016-07-12,0.15659721
2016-07-13,0.016343419
2016-07-14,0.819108
2016-07-15,0.0
2016-07-18,-0.0024916274
2016-07-19,-0.052264966
2016-07-20,0.0
2016-07-21,0.16075449
2016-07-22,0.0033224463
2016-07-25,0.95251405
2016-07-26,0.0
2016-07-27,0.022363137
2016-07-28,0.0
2016-07-29,0.5811481
2016-08-01,0.20365646
2016-08-02,-0.33843783
2016-08-03,-0.023889929
2016-08-04,0.9490296
2016-08-05,0.03828867
2016-08-08,0.7428905
2016-08-09,0.8862019
2016-08-10,0.0
2016-08-11,0.45697698
2016-08-12,0.048881907
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,-0.9790801
2016-08-18,0.0
2016-08-19,0.2593994
2016-08-22,0.15630905
2016-08-23,-0.16650952
2016-08-24,0.110372394
2016-08-25,0.09800831
2016-08-26,-0.099990636
2016-08-30,-0.0040782467
2016-08-31,0.15267317
2016-09-01,0.24376515
2016-09-02,-0.32858282
2016-09-05,0.24733819
2016-09-06,0.21743791
2016-09-07,0.2433921
2016-09-08,0.0
2016-09-09,-0.038917206
2016-09-13,0.23437959
2016-09-14,0.011890898
2016-09-15,0.2105443
2016-09-16,0.35731977
2016-09-19,0.31640452
2016-09-20,-0.21203637
2016-09-21,0.43907452
2016-09-22,0.27028802
2016-09-23,0.23068807
2016-09-26,-0.034879427
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.8266519
2016-09-30,0.12619714
2016-10-03,0.37523457
2016-10-04,0.33479103
2016-10-05,0.41119754
2016-10-06,-0.02416457
2016-10-07,0.22733429
2016-10-10,0.19245835
2016-10-11,-0.03295167
2016-10-12,0.2748402
2016-10-13,0.024661645
2016-10-14,0.30334446
2016-10-17,0.49727044
2016-10-18,0.0
2016-10-19,0.7815875
2016-10-20,0.1130149
2016-10-21,0.21349014
2016-10-24,0.1924344
2016-10-25,-0.39993975
2016-10-26,0.06238211
2016-10-27,-0.98492295
2016-10-28,0.010786013
2016-11-02,0.65244967
2016-11-03,0.49845722
2016-11-04,-0.010275293
2016-11-07,-0.42748076
2016-11-08,0.12957779
2016-11-09,0.8334563
2016-11-10,0.22710158
2016-11-11,-0.1471516
2016-11-14,-0.06512271
2016-11-15,0.06986647
2016-11-16,0.08371541
2016-11-17,-0.006138618
