Date,Open,High,Low,Close,Volume,Change %
Nov-09-2017,41.80,42.50,41.30,42.40,1280000,1.68
Nov-10-2017,42.40,42.40,41.40,41.40,1070000,-2.36
Nov-13-2017,42.00,42.05,41.10,41.10,787900,-0.72
Nov-14-2017,41.90,42.40,41.10,42.40,880900,3.16
Nov-15-2017,41.60,42.20,41.40,41.40,1200000,-2.36
Nov-16-2017,40.90,41.50,39.95,40.00,1560000,-3.38
Nov-17-2017,41.00,41.30,40.10,41.20,587100,3.00
Nov-20-2017,41.30,41.30,40.80,40.90,246700,-0.73
Nov-21-2017,41.00,41.30,40.00,40.00,1520000,-2.20
Nov-22-2017,40.60,40.85,39.85,39.85,2450000,-0.38
Nov-23-2017,40.00,40.60,39.85,40.60,599300,1.88
Nov-24-2017,40.60,40.60,40.00,40.50,1200000,-0.25
Nov-27-2017,40.50,40.50,39.90,40.10,1250000,-0.99
Nov-28-2017,40.50,40.50,39.95,40.00,1800000,-0.25
Nov-29-2017,40.20,40.40,38.10,39.25,8380000,-1.88
Dec-01-2017,39.25,39.25,38.30,38.50,1910000,-1.91
Dec-04-2017,38.50,39.45,38.50,38.65,1700000,0.39
Dec-05-2017,38.70,39.00,38.65,38.80,1150000,0.39
Dec-06-2017,39.00,39.00,38.25,38.30,2140000,-1.29
Dec-07-2017,38.30,38.80,38.30,38.55,1940000,0.65
Dec-08-2017,38.60,38.85,38.50,38.60,1900000,0.13
Dec-11-2017,38.85,39.40,38.65,39.30,1490000,1.81
Dec-12-2017,39.30,39.50,38.80,39.25,1080000,-0.13
Dec-13-2017,39.45,39.65,39.25,39.60,2300000,0.89
Dec-14-2017,39.65,40.70,39.55,40.70,1530000,2.78
Dec-15-2017,40.50,40.50,39.40,39.40,4170000,-3.19
Dec-18-2017,39.60,40.30,39.50,40.25,1840000,2.16
Dec-19-2017,40.25,40.30,39.40,39.55,1440000,-1.74
Dec-20-2017,39.90,40.30,39.75,40.20,647700,1.64
Dec-21-2017,40.30,40.45,39.40,40.45,670200,0.62
Dec-22-2017,40.45,40.90,40.00,40.90,987800,1.11
Dec-27-2017,40.90,41.00,40.50,41.00,462500,0.24
Dec-28-2017,41.00,41.45,41.00,41.45,1350000,1.10
Dec-29-2017,41.50,41.70,41.30,41.55,1290000,0.24
Jan-03-2018,41.60,41.60,41.10,41.45,1020000,-0.24
Jan-04-2018,41.45,41.55,41.10,41.40,892100,-0.12
Jan-05-2018,41.50,41.55,40.55,41.00,1280000,-0.97
Jan-08-2018,41.45,41.60,41.20,41.55,742700,1.34
Jan-09-2018,41.60,41.60,40.00,41.00,1350000,-1.32
Jan-10-2018,41.25,41.45,41.00,41.45,997200,1.10
Jan-11-2018,41.45,41.70,41.20,41.70,670700,0.60
Jan-12-2018,41.70,41.70,39.80,40.00,1700000,-4.08
Jan-15-2018,40.00,41.10,40.00,41.00,1300000,2.50
Jan-16-2018,41.00,41.20,40.85,41.00,2130000,0.00
Jan-17-2018,41.00,41.15,40.60,40.65,922200,-0.85
Jan-18-2018,40.95,41.15,40.40,41.15,1810000,1.23
Jan-19-2018,41.00,41.50,40.80,41.50,2069999,0.85
Jan-22-2018,41.40,41.50,41.20,41.50,1090000,0.00
Jan-23-2018,41.50,41.80,41.40,41.80,1230000,0.72
Jan-24-2018,41.80,41.80,41.10,41.75,870300,-0.12
Jan-25-2018,41.75,41.75,41.30,41.40,1460000,-0.84
Jan-26-2018,41.50,41.75,41.40,41.75,570500,0.85
Jan-29-2018,41.75,41.75,41.25,41.25,1140000,-1.20
Jan-30-2018,41.30,41.40,40.55,40.90,1250000,-0.85
Jan-31-2018,40.90,41.20,40.70,41.00,1850000,0.24
Feb-01-2018,41.50,41.50,40.50,40.60,1040000,-0.98
Feb-02-2018,40.60,41.30,40.60,41.00,984800,0.99
Feb-05-2018,40.90,40.90,40.20,40.40,1100000,-1.46
Feb-06-2018,40.35,40.40,39.20,39.95,2110000,-1.11
Feb-07-2018,40.00,40.45,39.95,40.40,646800,1.13
Feb-08-2018,40.40,40.85,40.15,40.85,945900,1.11
Feb-09-2018,40.50,40.50,39.70,39.70,1800000,-2.82
Feb-12-2018,40.10,40.10,39.60,39.60,1310000,-0.25
Feb-13-2018,39.90,39.95,39.15,39.75,1580000,0.38
Feb-14-2018,39.75,39.90,39.35,39.45,1450000,-0.75
Feb-15-2018,39.35,39.40,39.00,39.40,1060000,-0.13
Feb-19-2018,39.40,39.90,39.40,39.85,803700,1.14
Feb-20-2018,39.85,40.00,39.55,40.00,1140000,0.38
Feb-21-2018,39.90,40.00,39.15,39.15,2440000,-2.12
Feb-22-2018,39.15,39.50,39.00,39.00,1920000,-0.38
Feb-23-2018,39.05,39.60,38.65,38.65,1260000,-0.90
Feb-26-2018,39.00,39.50,38.70,38.95,1050000,0.78
Feb-27-2018,39.00,39.00,38.75,38.80,1700000,-0.39
Feb-28-2018,38.75,39.00,38.50,38.50,1970000,-0.77
Mar-01-2018,38.90,38.90,38.45,38.70,975300,0.52
Mar-02-2018,38.70,39.00,38.30,39.00,2310000,0.78
Mar-05-2018,39.40,39.40,38.30,39.00,761000,0.00
Mar-06-2018,39.00,39.00,38.30,38.95,1630000,-0.13
Mar-07-2018,39.00,39.00,38.80,39.00,742700,0.13
Mar-08-2018,39.00,39.20,38.80,39.00,1480000,0.00
Mar-09-2018,39.20,39.50,39.05,39.15,1220000,0.38
Mar-12-2018,39.20,39.85,39.15,39.80,2270000,1.66
Mar-13-2018,39.90,41.55,39.80,40.60,3530000,2.01
Mar-14-2018,40.60,41.00,40.00,40.50,1360000,-0.25
Mar-15-2018,40.45,40.50,39.85,40.05,2020000,-1.11
Mar-16-2018,40.20,40.60,39.90,40.00,5010000,-0.12
Mar-19-2018,39.40,39.40,38.55,39.00,916000,-2.50
Mar-20-2018,39.00,39.00,38.00,38.00,1900000,-2.56
Mar-21-2018,38.50,38.50,37.50,37.50,874500,-1.32
Mar-22-2018,38.10,39.80,37.80,39.00,2820000,4.00
Mar-23-2018,38.95,38.95,38.40,38.80,965900,-0.51
Mar-26-2018,38.50,38.80,38.15,38.80,698500,0.00
Mar-27-2018,38.90,39.15,38.80,39.00,1020000,0.52
Mar-28-2018,39.00,39.00,38.70,38.70,2480000,-0.77
