Date,Open,High,Low,Close,Volume,Change %
Mar-21-2017,3.590,3.640,3.580,3.580,21650000,-0.28
Mar-22-2017,3.580,3.590,3.500,3.500,28090000,-2.23
Mar-23-2017,3.500,3.600,3.500,3.580,5660000,2.29
Mar-24-2017,3.580,3.580,3.480,3.480,14820000,-2.79
Mar-27-2017,3.480,3.510,3.450,3.450,10210000,-0.86
Mar-28-2017,3.460,3.510,3.460,3.480,37410000,0.87
Mar-29-2017,3.490,3.550,3.470,3.510,33610000,0.86
Mar-30-2017,3.520,3.550,3.390,3.390,32110000,-3.42
Mar-31-2017,3.410,3.470,3.380,3.380,16680000,-0.29
Apr-03-2017,3.400,3.450,3.380,3.440,28120000,1.78
Apr-04-2017,3.430,3.650,3.420,3.550,31990000,3.20
Apr-05-2017,3.590,3.780,3.580,3.700,66230000,4.23
Apr-06-2017,3.700,3.770,3.650,3.710,42630000,0.27
Apr-07-2017,3.710,3.970,3.710,3.940,128840000,6.20
Apr-10-2017,4.000,4.110,3.970,4.040,84620000,2.54
Apr-11-2017,4.040,4.100,3.920,3.960,54190000,-1.98
Apr-12-2017,3.960,4.050,3.880,4.050,42300000,2.27
Apr-17-2017,4.040,4.040,3.910,3.930,26850000,-2.96
Apr-18-2017,3.940,4.020,3.940,3.990,25090000,1.53
Apr-19-2017,4.010,4.040,3.930,4.000,24930000,0.25
Apr-20-2017,4.000,4.130,3.990,4.070,104410000,1.75
Apr-21-2017,4.110,4.140,4.080,4.100,36420000,0.74
Apr-24-2017,4.100,4.190,4.100,4.180,44960000,1.95
Apr-25-2017,4.190,4.220,4.160,4.170,30710000,-0.24
Apr-26-2017,4.180,4.190,4.100,4.150,24660000,-0.48
Apr-27-2017,4.150,4.150,4.060,4.060,18600000,-2.17
May-02-2017,4.060,4.130,4.060,4.100,24060000,0.99
May-03-2017,4.110,4.170,4.110,4.140,22620000,0.98
May-04-2017,4.140,4.190,4.100,4.150,33650000,0.24
May-05-2017,4.170,4.280,4.170,4.200,44690000,1.20
May-08-2017,4.230,4.430,4.230,4.380,78080000,4.29
May-09-2017,4.380,4.480,4.350,4.370,36230000,-0.23
May-10-2017,4.370,4.370,4.210,4.210,45310000,-3.66
May-11-2017,4.210,4.270,4.150,4.180,43300000,-0.71
May-12-2017,4.210,4.210,4.080,4.120,37880000,-1.44
May-15-2017,4.130,4.220,4.110,4.160,21770000,0.97
May-16-2017,4.200,4.260,4.190,4.240,22730000,1.92
May-17-2017,4.260,4.300,4.200,4.270,38000000,0.71
May-18-2017,4.260,4.260,4.150,4.220,25610000,-1.17
May-19-2017,4.220,4.240,4.180,4.240,11240000,0.47
May-22-2017,4.240,4.420,4.230,4.350,89060000,2.59
May-23-2017,4.360,4.490,4.350,4.450,126210000,2.30
May-24-2017,4.400,4.500,4.350,4.480,39120000,0.67
May-25-2017,4.450,4.500,4.430,4.480,22880000,0.00
May-26-2017,4.480,4.640,4.480,4.620,95080000,3.12
May-29-2017,4.620,4.820,4.620,4.710,79020000,1.95
May-30-2017,4.720,4.720,4.610,4.630,32140000,-1.70
May-31-2017,4.620,4.700,4.510,4.700,66970000,1.51
Jun-01-2017,4.700,4.740,4.670,4.690,44900000,-0.21
Jun-02-2017,4.620,4.800,4.530,4.540,52680000,-3.20
Jun-05-2017,4.500,4.640,4.500,4.580,23760000,0.88
Jun-06-2017,4.590,4.700,4.580,4.630,29830000,1.09
Jun-07-2017,4.690,4.710,4.620,4.700,26060000,1.51
Jun-08-2017,4.700,4.850,4.670,4.690,31210000,-0.21
Jun-09-2017,4.730,4.820,4.680,4.680,31070000,-0.21
Jun-13-2017,4.680,4.700,4.350,4.350,57440000,-7.05
Jun-14-2017,4.460,4.520,4.420,4.420,30700000,1.61
Jun-15-2017,4.440,4.650,4.440,4.550,41320000,2.94
Jun-16-2017,4.580,4.640,4.410,4.410,17130000,-3.08
Jun-19-2017,4.470,4.600,4.470,4.510,22620000,2.27
Jun-20-2017,4.520,4.600,4.500,4.600,10860000,2.00
Jun-21-2017,4.600,4.600,4.510,4.540,18430000,-1.30
Jun-22-2017,4.550,4.720,4.550,4.610,52600000,1.54
Jun-23-2017,4.610,4.610,4.530,4.540,15820000,-1.52
Jun-27-2017,4.540,4.620,4.530,4.560,11430000,0.44
Jun-28-2017,4.540,4.550,4.430,4.450,20280000,-2.41
Jun-29-2017,4.460,4.460,4.320,4.400,48520000,-1.12
Jun-30-2017,4.390,4.410,4.250,4.300,70780000,-2.27
Jul-03-2017,4.320,4.500,4.320,4.500,31260000,4.65
Jul-04-2017,4.500,4.620,4.450,4.600,24550000,2.22
Jul-05-2017,4.600,4.620,4.460,4.550,19650000,-1.09
Jul-06-2017,4.520,4.680,4.520,4.660,43940000,2.42
Jul-07-2017,4.660,4.660,4.570,4.590,20810000,-1.50
Jul-10-2017,4.600,4.620,4.500,4.520,11700000,-1.53
Jul-11-2017,4.520,4.590,4.500,4.530,11940000,0.22
Jul-12-2017,4.540,4.770,4.540,4.770,79380000,5.30
Jul-13-2017,4.800,4.820,4.680,4.720,33580000,-1.05
Jul-14-2017,4.730,4.760,4.620,4.620,15550000,-2.12
Jul-17-2017,4.630,4.730,4.620,4.710,18870000,1.95
Jul-18-2017,4.710,4.770,4.700,4.710,17360000,0.00
Jul-19-2017,4.710,4.850,4.710,4.750,49360000,0.85
Jul-20-2017,4.760,4.810,4.700,4.730,48990000,-0.42
Jul-21-2017,4.730,4.740,4.600,4.700,30630000,-0.63
Jul-24-2017,4.700,4.720,4.640,4.720,16450000,0.43
Jul-25-2017,4.720,4.800,4.660,4.720,32100000,0.00
Jul-26-2017,4.750,4.990,4.730,4.980,98250000,5.51
Jul-27-2017,4.980,5.050,4.960,4.990,68330000,0.20
Jul-28-2017,4.940,5.050,4.940,4.940,30370000,-1.00
Jul-31-2017,4.930,5.070,4.800,4.800,60330000,-2.83
Aug-01-2017,4.820,4.950,4.790,4.850,75560000,1.04
Aug-02-2017,4.850,4.970,4.710,4.710,67069999,-2.89
Aug-03-2017,4.710,4.850,4.710,4.790,59940000,1.70
Aug-04-2017,4.770,4.850,4.750,4.810,43330000,0.42
Aug-07-2017,4.780,4.900,4.780,4.820,35990000,0.21
Aug-08-2017,4.850,4.850,4.780,4.830,49090000,0.21
Aug-09-2017,4.810,4.950,4.780,4.880,50660000,1.04
Aug-10-2017,4.880,4.950,4.840,4.900,23750000,0.41
Aug-11-2017,4.800,4.820,4.730,4.780,44320000,-2.45
Aug-14-2017,4.780,4.900,4.770,4.830,45850000,1.05
Aug-15-2017,4.850,4.970,4.850,4.900,63370000,1.45
Aug-16-2017,4.920,5.030,4.890,4.980,57710000,1.63
Aug-17-2017,5.000,5.050,4.950,5.000,36390000,0.40
Aug-18-2017,4.980,5.000,4.900,4.920,10550000,-1.60
Aug-22-2017,4.910,4.910,4.820,4.850,31160000,-1.42
Aug-23-2017,4.880,4.980,4.880,4.920,18720000,1.44
Aug-24-2017,4.920,4.940,4.860,4.900,20560000,-0.41
Aug-25-2017,4.900,4.950,4.860,4.940,30720000,0.82
Aug-29-2017,4.920,4.920,4.860,4.870,21010000,-1.42
Aug-30-2017,4.870,4.900,4.860,4.900,15320000,0.62
Aug-31-2017,4.910,4.970,4.860,4.940,26090000,0.82
Sep-04-2017,4.960,5.030,4.930,4.960,52000000,0.40
Sep-05-2017,5.000,5.060,4.980,5.060,53480000,2.02
Sep-06-2017,5.070,5.180,5.020,5.180,57420000,2.37
Sep-07-2017,5.150,5.330,5.150,5.300,52870000,2.32
Sep-08-2017,5.330,5.340,5.210,5.270,38160000,-0.57
Sep-11-2017,5.270,5.300,5.210,5.300,15040000,0.57
Sep-13-2017,5.300,5.300,5.250,5.270,20790000,-0.57
Sep-14-2017,5.270,5.390,5.270,5.350,62030000,1.52
Sep-15-2017,5.390,5.400,5.360,5.370,55070000,0.37
Sep-18-2017,5.380,5.500,5.370,5.480,47970000,2.05
Sep-19-2017,5.490,5.500,5.200,5.200,95910000,-5.11
Sep-20-2017,5.210,5.340,5.210,5.310,38210000,2.12
Sep-21-2017,5.310,5.370,5.260,5.350,54050000,0.75
Sep-22-2017,5.350,5.350,5.260,5.300,32530000,-0.93
Sep-25-2017,5.300,5.300,5.230,5.260,19840000,-0.75
Sep-26-2017,5.230,5.250,5.060,5.100,54600000,-3.04
Sep-27-2017,5.100,5.220,5.100,5.180,32619999,1.57
Sep-28-2017,5.190,5.260,5.140,5.170,36280000,-0.19
Sep-29-2017,5.160,5.350,5.130,5.230,58880000,1.16
Oct-02-2017,5.250,5.340,5.250,5.320,18840000,1.72
Oct-03-2017,5.300,5.350,5.270,5.330,28870000,0.19
Oct-04-2017,5.330,5.350,5.310,5.310,22990000,-0.38
Oct-05-2017,5.310,5.350,5.270,5.300,7830000,-0.19
Oct-06-2017,5.340,5.340,5.260,5.280,22990000,-0.38
Oct-09-2017,5.280,5.300,5.250,5.280,10630000,0.00
Oct-10-2017,5.270,5.290,5.230,5.290,11330000,0.19
Oct-11-2017,5.290,5.390,5.270,5.390,35430000,1.89
Oct-12-2017,5.390,5.440,5.320,5.430,23450000,0.74
Oct-13-2017,5.440,5.480,5.400,5.450,26090000,0.37
Oct-17-2017,5.470,5.500,5.350,5.460,60340000,0.18
Oct-18-2017,5.450,5.460,5.340,5.400,34050000,-1.10
Oct-19-2017,5.400,5.410,5.340,5.390,14450000,-0.19
Oct-20-2017,5.400,5.420,5.300,5.300,11730000,-1.67
Oct-23-2017,5.300,5.350,5.200,5.280,27500000,-0.38
Oct-24-2017,5.290,5.370,5.280,5.340,17840000,1.14
Oct-25-2017,5.370,5.370,5.240,5.280,39640000,-1.12
Oct-26-2017,5.340,5.350,5.250,5.290,14400000,0.19
Oct-27-2017,5.290,5.320,5.250,5.320,12120000,0.57
Oct-30-2017,5.270,5.340,5.270,5.330,13190000,0.19
Nov-02-2017,5.340,5.700,5.330,5.700,75370000,6.94
Nov-03-2017,5.690,5.760,5.580,5.640,73400000,-1.05
Nov-06-2017,5.640,5.730,5.600,5.700,33310000,1.06
Nov-07-2017,5.700,5.720,5.610,5.690,18880000,-0.18
Nov-08-2017,5.700,5.850,5.680,5.840,54530000,2.64
Nov-09-2017,5.840,5.850,5.650,5.690,40770000,-2.57
Nov-10-2017,5.690,5.690,5.610,5.620,12580000,-1.23
Nov-13-2017,5.610,5.630,5.500,5.500,19720000,-2.14
Nov-14-2017,5.500,5.550,5.470,5.490,20220000,-0.18
Nov-15-2017,5.510,5.600,5.320,5.320,29500000,-3.10
Nov-16-2017,5.320,5.440,5.250,5.350,36820000,0.56
Nov-17-2017,5.350,5.460,5.350,5.420,34290000,1.31
Nov-20-2017,5.440,5.500,5.440,5.490,12770000,1.29
Nov-21-2017,5.490,5.600,5.440,5.600,19680000,2.00
Nov-22-2017,5.600,5.670,5.500,5.550,20010000,-0.89
Nov-23-2017,5.600,5.660,5.520,5.660,12420000,1.98
Nov-24-2017,5.620,5.620,5.480,5.600,25500000,-1.06
Nov-27-2017,5.600,5.600,5.460,5.500,11790000,-1.79
Nov-28-2017,5.480,5.480,5.280,5.410,29320000,-1.64
Nov-29-2017,5.410,5.420,5.330,5.340,28520000,-1.29
Dec-01-2017,5.350,5.360,5.150,5.190,61860000,-2.81
Dec-04-2017,5.150,5.180,5.050,5.150,44420000,-0.77
Dec-05-2017,5.140,5.150,5.080,5.100,25610000,-0.97
Dec-06-2017,5.100,5.240,5.070,5.130,37070000,0.59
Dec-07-2017,5.130,5.210,5.110,5.150,20580000,0.39
Dec-08-2017,5.150,5.240,5.140,5.200,36090000,0.97
Dec-11-2017,5.220,5.260,5.210,5.220,18610000,0.38
Dec-12-2017,5.220,5.250,5.150,5.180,35480000,-0.77
Dec-13-2017,5.180,5.220,5.150,5.210,23080000,0.58
Dec-14-2017,5.220,5.280,5.200,5.250,21120000,0.77
Dec-15-2017,5.250,5.250,5.150,5.190,40950000,-1.14
Dec-18-2017,5.190,5.200,5.150,5.190,13370000,0.00
Dec-19-2017,5.190,5.200,5.110,5.150,18970000,-0.77
Dec-20-2017,5.150,5.150,5.080,5.100,17010000,-0.97
Dec-21-2017,5.130,5.170,5.110,5.160,22790000,1.18
Dec-22-2017,5.160,5.160,5.100,5.110,10690000,-0.97
Dec-27-2017,5.130,5.160,5.130,5.150,10260000,0.78
Dec-28-2017,5.150,5.190,5.130,5.150,33770000,0.00
Dec-29-2017,5.200,5.200,5.150,5.160,82910000,0.19
Jan-03-2018,5.190,5.330,5.160,5.280,33920000,2.33
Jan-04-2018,5.280,5.320,5.210,5.250,20270000,-0.57
Jan-05-2018,5.240,5.340,5.210,5.300,37100000,0.95
Jan-08-2018,5.300,5.300,5.170,5.220,19700000,-1.51
Jan-09-2018,5.240,5.320,5.200,5.260,18090000,0.77
Jan-10-2018,5.250,5.250,5.180,5.200,17970000,-1.14
Jan-11-2018,5.200,5.220,5.050,5.140,37180000,-1.15
Jan-12-2018,5.140,5.140,5.020,5.100,36560000,-0.78
Jan-15-2018,5.100,5.110,4.870,4.880,90540000,-4.31
Jan-16-2018,4.910,5.040,4.890,5.000,47960000,2.46
Jan-17-2018,5.010,5.020,4.800,4.800,47530000,-4.00
Jan-18-2018,4.830,4.960,4.830,4.950,53720000,3.12
Jan-19-2018,4.970,5.130,4.950,5.130,35320000,3.64
Jan-22-2018,5.130,5.130,4.970,5.000,15820000,-2.53
Jan-23-2018,5.010,5.060,4.920,4.990,27500000,-0.20
Jan-24-2018,5.000,5.060,4.990,5.040,16430000,1.00
Jan-25-2018,5.040,5.130,5.040,5.080,36010000,0.79
Jan-26-2018,5.100,5.110,5.040,5.050,45320000,-0.59
Jan-29-2018,5.080,5.080,5.000,5.060,37180000,0.20
Jan-30-2018,5.050,5.050,4.960,4.960,45210000,-1.98
Jan-31-2018,4.880,4.970,4.830,4.950,25860000,-0.20
Feb-01-2018,4.950,5.000,4.900,4.900,14920000,-1.01
Feb-02-2018,4.900,4.980,4.900,4.960,50070000,1.22
Feb-05-2018,4.940,4.940,4.720,4.850,30410000,-2.22
Feb-06-2018,4.790,4.950,4.700,4.950,21290000,2.06
Feb-07-2018,4.950,5.010,4.950,4.990,27500000,0.81
Feb-08-2018,5.000,5.020,4.890,5.000,32420000,0.20
Feb-09-2018,4.940,4.950,4.810,4.900,33730000,-2.00
Feb-12-2018,4.900,4.930,4.880,4.890,27550000,-0.20
Feb-13-2018,4.920,4.950,4.890,4.910,40750000,0.41
Feb-14-2018,4.900,4.910,4.850,4.900,39140000,-0.20
Feb-15-2018,4.890,4.890,4.770,4.800,19450000,-2.04
Feb-19-2018,4.810,4.880,4.790,4.850,13320000,1.04
Feb-20-2018,4.850,4.880,4.800,4.880,16469999,0.62
Feb-21-2018,4.860,4.880,4.710,4.720,39160000,-3.28
Feb-22-2018,4.720,4.760,4.720,4.750,18510000,0.64
Feb-23-2018,4.750,4.760,4.710,4.750,26550000,0.00
Feb-26-2018,4.750,4.750,4.500,4.600,29950000,-3.16
Feb-27-2018,4.610,4.800,4.610,4.800,19620000,4.35
Feb-28-2018,4.800,4.850,4.680,4.850,29470000,1.04
Mar-01-2018,4.840,4.880,4.770,4.850,22460000,0.00
Mar-02-2018,4.800,4.850,4.760,4.830,10260000,-0.41
Mar-05-2018,4.800,4.830,4.780,4.830,6490000,0.00
Mar-06-2018,4.830,4.830,4.790,4.800,36560000,-0.62
Mar-07-2018,4.800,4.800,4.720,4.740,28340000,-1.25
Mar-08-2018,4.740,4.900,4.740,4.800,11360000,1.27
Mar-09-2018,4.830,4.830,4.760,4.800,17220000,0.00
Mar-12-2018,4.830,4.870,4.830,4.850,19450000,1.04
Mar-13-2018,4.870,4.890,4.830,4.840,11990000,-0.21
Mar-14-2018,4.840,4.860,4.700,4.730,20340000,-2.27
Mar-15-2018,4.750,4.800,4.740,4.750,25460000,0.42
Mar-16-2018,4.750,4.900,4.750,4.900,24240000,3.16
Mar-19-2018,4.900,4.900,4.770,4.830,55500000,-1.43
Mar-20-2018,4.840,4.840,4.700,4.720,8000000,-2.28
Mar-21-2018,4.750,4.800,4.610,4.640,27230000,-1.69
Mar-22-2018,4.640,4.780,4.640,4.760,19740000,2.59
Mar-23-2018,4.750,4.750,4.650,4.660,7310000,-2.10
Mar-26-2018,4.680,4.700,4.530,4.530,7600000,-2.79
Mar-27-2018,4.610,4.680,4.610,4.630,8740000,2.21
Mar-28-2018,4.690,4.750,4.680,4.690,13150000,1.30
Apr-02-2018,4.680,4.790,4.600,4.790,11890000,2.13
Apr-03-2018,4.700,4.720,4.600,4.600,8940000,-3.97
Apr-04-2018,4.690,4.740,4.630,4.650,13110000,1.09
Apr-05-2018,4.710,4.720,4.580,4.600,7310000,-1.08
Apr-06-2018,4.690,4.690,4.520,4.520,14320000,-1.74
Apr-10-2018,4.580,4.620,4.500,4.500,24470000,-0.44
Apr-11-2018,4.590,4.610,4.560,4.600,9070000,2.22
Apr-12-2018,4.600,4.700,4.600,4.700,12460000,2.17
Apr-13-2018,4.700,4.710,4.650,4.650,13670000,-1.06
Apr-16-2018,4.650,4.690,4.550,4.630,10320000,-0.43
Apr-17-2018,4.640,4.660,4.340,4.400,23900000,-4.97
Apr-18-2018,4.400,4.500,4.400,4.500,12380000,2.27
Apr-19-2018,4.400,4.480,4.220,4.280,53050000,-4.89
Apr-20-2018,4.300,4.410,4.290,4.400,16090000,2.80
Apr-23-2018,4.400,4.430,4.280,4.300,9030000,-2.27
Apr-24-2018,4.300,4.420,4.220,4.250,8240000,-1.16
Apr-25-2018,4.260,4.350,4.210,4.250,29950000,0.00
Apr-26-2018,4.360,4.380,4.290,4.310,5200000,1.41
Apr-27-2018,4.320,4.500,4.320,4.380,14820000,1.62
Apr-30-2018,4.430,4.500,4.380,4.500,9910000,2.74
May-02-2018,4.500,4.550,4.470,4.520,17550000,0.44
May-03-2018,4.530,4.540,4.360,4.360,6690000,-3.54
May-04-2018,4.460,4.460,4.250,4.310,11290000,-1.15
May-07-2018,4.370,4.400,4.250,4.250,3780000,-1.39
May-08-2018,4.260,4.350,4.210,4.250,10090000,0.00
May-09-2018,4.250,4.340,4.230,4.290,13930000,0.94
May-10-2018,4.290,4.380,4.270,4.270,12220000,-0.47
May-11-2018,4.360,4.500,4.320,4.320,21740000,1.17
May-15-2018,4.400,4.650,4.380,4.650,33460000,7.64
May-16-2018,4.670,4.780,4.550,4.750,29510000,2.15
May-17-2018,4.750,4.820,4.660,4.660,26580000,-1.89
May-18-2018,4.700,4.700,4.470,4.530,21420000,-2.79
May-21-2018,4.550,4.650,4.550,4.590,5020000,1.32
May-22-2018,4.590,4.720,4.590,4.680,10700000,1.96
May-23-2018,4.710,4.770,4.620,4.740,15820000,1.28
May-24-2018,4.740,4.820,4.660,4.820,14940000,1.69
May-25-2018,4.820,4.820,4.710,4.710,5130000,-2.28
May-28-2018,4.720,4.750,4.660,4.750,2360000,0.85
May-29-2018,4.750,4.810,4.730,4.800,8850000,1.05
May-30-2018,4.790,4.790,4.540,4.550,17450000,-5.21
May-31-2018,4.570,4.860,4.570,4.860,48780000,6.81
Jun-01-2018,4.830,4.910,4.760,4.900,17740000,0.82
Jun-04-2018,4.910,4.920,4.850,4.920,6970000,0.41
Jun-05-2018,4.930,4.980,4.870,4.900,35340000,-0.41
Jun-06-2018,4.900,4.940,4.770,4.870,24570000,-0.61
Jun-07-2018,4.880,4.920,4.810,4.900,27940000,0.62
Jun-08-2018,4.890,4.940,4.850,4.900,23640000,0.00
Jun-11-2018,4.900,4.920,4.780,4.780,8810000,-2.45
Jun-13-2018,4.800,4.830,4.620,4.700,29410000,-1.67
Jun-14-2018,4.650,4.750,4.560,4.560,50220000,-2.98
Jun-18-2018,4.470,4.630,4.440,4.630,18650000,1.54
Jun-19-2018,4.580,4.590,4.420,4.580,21320000,-1.08
Jun-20-2018,4.520,4.650,4.520,4.600,18160000,0.44
Jun-21-2018,4.590,4.590,4.400,4.430,17410000,-3.70
Jun-22-2018,4.500,4.520,4.260,4.450,20500000,0.45
Jun-25-2018,4.450,4.500,4.350,4.410,16760000,-0.90
Jun-26-2018,4.450,4.450,4.270,4.300,18450000,-2.49
Jun-27-2018,4.320,4.450,4.310,4.410,11400000,2.56
Jun-28-2018,4.390,4.390,4.250,4.250,18230000,-3.63
Jun-29-2018,4.270,4.380,4.270,4.280,22000000,0.71
Jul-02-2018,4.300,4.410,4.300,4.300,15870000,0.47
Jul-03-2018,4.380,4.430,4.300,4.400,18810000,2.33
Jul-04-2018,4.400,4.470,4.390,4.450,26490000,1.14
Jul-05-2018,4.460,4.460,4.330,4.350,15260000,-2.25
Jul-06-2018,4.400,4.400,4.310,4.400,10230000,1.15
Jul-09-2018,4.440,4.440,4.330,4.400,10650000,0.00
Jul-10-2018,4.410,4.420,4.380,4.410,7290000,0.23
Jul-11-2018,4.390,4.470,4.370,4.470,9550000,1.36
Jul-12-2018,4.480,4.650,4.470,4.650,13330000,4.03
Jul-13-2018,4.610,4.680,4.570,4.670,13820000,0.43
Jul-16-2018,4.670,4.670,4.490,4.540,5470000,-2.78
Jul-17-2018,4.540,4.560,4.450,4.490,2570000,-1.10
Jul-18-2018,4.500,4.670,4.470,4.670,5180000,4.01
Jul-19-2018,4.650,4.660,4.550,4.580,8840000,-1.93
Jul-20-2018,4.580,4.600,4.550,4.600,4220000,0.44
Jul-23-2018,4.600,4.770,4.600,4.700,23010000,2.17
Jul-24-2018,4.680,4.700,4.630,4.690,20970000,-0.21
Jul-25-2018,4.700,4.850,4.690,4.800,24640000,2.35
Jul-26-2018,4.800,4.860,4.730,4.860,39370000,1.25
Jul-27-2018,4.860,4.860,4.680,4.700,19490000,-3.29
Jul-30-2018,4.750,4.790,4.680,4.700,10030000,0.00
Jul-31-2018,4.710,4.770,4.640,4.640,11110000,-1.28
Aug-01-2018,4.650,4.710,4.640,4.700,20490000,1.29
Aug-02-2018,4.700,4.780,4.680,4.690,9710000,-0.21
Aug-03-2018,4.700,4.770,4.690,4.740,13880000,1.07
Aug-06-2018,4.760,4.760,4.690,4.730,6390000,-0.21
